﻿Daily Discharge (m3/s) (PARAM = 1) and Daily Water Level (m) (PARAM = 2)
 ID,PARAM,Date,Value,SYM
02KB001,1,1983/05/05,184,
02KB001,1,1983/05/06,185,
02KB001,1,1983/05/07,189,
02KB001,1,1983/05/08,237,
02KB001,1,1983/05/09,293,
02KB001,1,1983/05/10,300,
02KB001,1,1983/05/11,287,
02KB001,1,1983/05/12,270,
02KB001,1,1983/05/13,252,
02KB001,1,1983/05/14,235,
02KB001,1,1983/05/15,223,
02KB001,1,1983/05/16,208,
02KB001,1,1983/05/17,193,
02KB001,1,1983/05/18,180,
02KB001,1,1983/05/19,167,
02KB001,1,1983/05/20,159,
02KB001,1,1983/05/21,149,
02KB001,1,1983/05/22,141,
02KB001,1,1983/05/23,138,
02KB001,1,1983/05/24,136,
02KB001,1,1983/05/25,133,
02KB001,1,1983/05/26,133,
02KB001,1,1983/05/27,132,
02KB001,1,1983/05/28,130,
02KB001,1,1983/05/29,125,
02KB001,1,1983/05/30,124,
02KB001,1,1983/05/31,125,
02KB001,1,1983/06/01,125,
02KB001,1,1983/06/02,123,
02KB001,1,1983/06/03,119,
02KB001,1,1983/06/04,115,
02KB001,1,1983/06/05,110,
02KB001,1,1983/06/06,106,
02KB001,1,1983/06/07,102,
02KB001,1,1983/06/08,98.4,
02KB001,1,1983/06/09,94.1,
02KB001,1,1983/06/10,91.1,
02KB001,1,1983/06/11,87.6,
02KB001,1,1983/06/12,85.0,
02KB001,1,1983/06/13,81.7,
02KB001,1,1983/06/14,78.3,
02KB001,1,1983/06/15,75.0,
02KB001,1,1983/06/16,71.4,
02KB001,1,1983/06/17,67.5,
02KB001,1,1983/06/18,63.6,
02KB001,1,1983/06/19,58.9,
02KB001,1,1983/06/20,55.7,
02KB001,1,1983/06/21,52.0,
02KB001,1,1983/06/22,48.8,
02KB001,1,1983/06/23,45.8,
02KB001,1,1983/06/24,42.7,
02KB001,1,1983/06/25,40.1,
02KB001,1,1983/06/26,39.7,
02KB001,1,1983/06/27,40.0,
02KB001,1,1983/06/28,38.8,
02KB001,1,1983/06/29,37.2,
02KB001,1,1983/06/30,35.3,
02KB001,1,1983/07/01,34.0,
02KB001,1,1983/07/02,32.7,
02KB001,1,1983/07/03,31.0,
02KB001,1,1983/07/04,30.0,
02KB001,1,1983/07/05,29.2,
02KB001,1,1983/07/06,28.1,
02KB001,1,1983/07/07,27.1,
02KB001,1,1983/07/08,26.5,
02KB001,1,1983/07/09,25.8,
02KB001,1,1983/07/10,24.6,
02KB001,1,1983/07/11,23.5,
02KB001,1,1983/07/12,22.6,
02KB001,1,1983/07/13,21.5,
02KB001,1,1983/07/14,20.4,
02KB001,1,1983/07/15,19.4,
02KB001,1,1983/07/16,18.8,
02KB001,1,1983/07/17,17.6,
02KB001,1,1983/07/18,16.6,
02KB001,1,1983/07/19,16.0,
02KB001,1,1983/07/20,15.3,
02KB001,1,1983/07/21,16.1,
02KB001,1,1983/07/22,15.8,
02KB001,1,1983/07/23,15.1,
02KB001,1,1983/07/24,15.1,
02KB001,1,1983/07/25,14.7,
02KB001,1,1983/07/26,13.7,
02KB001,1,1983/07/27,12.9,
02KB001,1,1983/07/28,12.2,
02KB001,1,1983/07/29,12.1,
02KB001,1,1983/07/30,11.7,
02KB001,1,1983/07/31,11.2,
02KB001,1,1983/08/01,11.4,
02KB001,1,1983/08/02,11.4,
02KB001,1,1983/08/03,10.8,
02KB001,1,1983/08/04,10.2,
02KB001,1,1983/08/05,9.72,
02KB001,1,1983/08/06,10.4,
02KB001,1,1983/08/07,10.8,
02KB001,1,1983/08/08,10.9,
02KB001,1,1983/08/09,10.6,
02KB001,1,1983/08/10,9.91,
02KB001,1,1983/08/11,9.46,
02KB001,1,1983/08/12,9.26,
02KB001,1,1983/08/13,9.13,
02KB001,1,1983/08/14,8.88,
02KB001,1,1983/08/15,8.60,
02KB001,1,1983/08/16,8.37,
02KB001,1,1983/08/17,8.72,
02KB001,1,1983/08/18,9.21,
02KB001,1,1983/08/19,9.10,
02KB001,1,1983/08/20,9.19,
02KB001,1,1983/08/21,9.28,
02KB001,1,1983/08/22,10.1,
02KB001,1,1983/08/23,10.8,
02KB001,1,1983/08/24,11.3,
02KB001,1,1983/08/25,11.6,
02KB001,1,1983/08/26,12.1,
02KB001,1,1983/08/27,12.7,
02KB001,1,1983/08/28,12.4,
02KB001,1,1983/08/29,12.8,
02KB001,1,1983/08/30,13.1,
02KB001,1,1983/08/31,13.9,
02KB001,1,1983/09/01,14.6,
02KB001,1,1983/09/02,15.4,
02KB001,1,1983/09/03,15.4,
02KB001,1,1983/09/04,15.2,
02KB001,1,1983/09/05,14.4,
02KB001,1,1983/09/06,13.7,
02KB001,1,1983/09/07,12.6,
02KB001,1,1983/09/08,11.3,
02KB001,1,1983/09/09,10.7,
02KB001,1,1983/09/10,10.6,
02KB001,1,1983/09/11,10.3,
02KB001,1,1983/09/12,9.51,
02KB001,1,1983/09/13,9.15,
02KB001,1,1983/09/14,8.89,
02KB001,1,1983/09/15,8.63,
02KB001,1,1983/09/16,8.61,
02KB001,1,1983/09/17,9.47,
02KB001,1,1983/09/18,9.52,
02KB001,1,1983/09/19,9.67,
02KB001,1,1983/09/20,10.3,
02KB001,1,1983/09/21,12.0,
02KB001,1,1983/09/22,13.1,
02KB001,1,1983/09/23,14.3,
02KB001,1,1983/09/24,15.6,
02KB001,1,1983/09/25,16.9,
02KB001,1,1983/09/26,17.9,
02KB001,1,1983/09/27,18.8,
02KB001,1,1983/09/28,19.2,
02KB001,1,1983/09/29,19.7,
02KB001,1,1983/09/30,19.9,
02KB001,1,1983/10/01,19.7,
02KB001,1,1983/10/02,19.5,
02KB001,1,1983/10/03,18.9,
02KB001,1,1983/10/04,19.2,
02KB001,1,1983/10/05,19.2,
02KB001,1,1983/10/06,19.9,
02KB001,1,1983/10/07,20.6,
02KB001,1,1983/10/08,22.2,
02KB001,1,1983/10/09,23.1,
02KB001,1,1983/10/10,23.4,
02KB001,1,1983/10/11,23.7,
02KB001,1,1983/10/12,24.2,
02KB001,1,1983/10/13,24.8,
02KB001,1,1983/10/14,26.4,
02KB001,1,1983/10/15,27.6,
02KB001,1,1983/10/16,28.7,
02KB001,1,1983/10/17,29.7,
02KB001,1,1983/10/18,30.4,
02KB001,1,1983/10/19,30.1,
02KB001,1,1983/10/20,29.6,
02KB001,1,1983/10/21,29.1,
02KB001,1,1983/10/22,28.8,
02KB001,1,1983/10/23,28.4,
02KB001,1,1983/10/24,27.7,
02KB001,1,1983/10/25,26.8,
02KB001,1,1983/10/26,26.6,
02KB001,1,1983/10/27,26.7,
02KB001,1,1983/10/28,26.7,
02KB001,1,1983/10/29,27.4,
02KB001,1,1983/10/30,27.3,
02KB001,1,1983/10/31,27.7,
02KB001,1,1983/11/01,28.1,
02KB001,1,1983/11/02,28.4,
02KB001,1,1983/11/03,30.0,
02KB001,1,1983/11/04,32.2,
02KB001,1,1983/11/05,34.6,
02KB001,1,1983/11/06,36.5,
02KB001,1,1983/11/07,38.7,
02KB001,1,1983/11/08,40.1,
02KB001,1,1983/11/09,41.5,
02KB001,1,1983/11/10,42.7,
02KB001,1,1983/11/11,45.4,
02KB001,1,1983/11/12,49.3,
02KB001,1,1983/11/13,50.7,
02KB001,1,1983/11/14,53.1,
02KB001,1,1983/11/15,54.2,
02KB001,1,1983/11/16,55.7,
02KB001,1,1983/11/17,56.9,
02KB001,1,1983/11/18,56.3,
02KB001,1,1983/11/19,56.0,
02KB001,1,1983/11/20,55.2,
02KB001,1,1983/11/21,55.2,
02KB001,1,1983/11/22,55.4,
02KB001,1,1983/11/23,56.3,
02KB001,1,1983/11/24,58.4,
02KB001,1,1983/11/25,60.2,
02KB001,1,1983/11/26,61.7,
02KB001,1,1983/11/27,62.8,
02KB001,1,1983/11/28,63.1,
02KB001,1,1983/11/29,64.8,
02KB001,1,1983/11/30,65.0,
02KB001,1,1983/12/01,64.6,
02KB001,1,1983/12/02,63.9,
02KB001,1,1983/12/03,62.5,
02KB001,1,1983/12/04,60.5,
02KB001,1,1983/12/05,58.7,
02KB001,1,1983/12/06,58.6,
02KB001,1,1983/12/07,55.0,
02KB001,1,1983/12/08,48.2,
02KB001,1,1983/12/09,62.1,
02KB001,1,1983/12/10,58.7,
02KB001,1,1983/12/11,53.8,
02KB001,1,1983/12/12,52.5,
02KB001,1,1983/12/13,53.6,
02KB001,1,1983/12/14,53.5,
02KB001,1,1983/12/15,53.3,
02KB001,1,1983/12/16,52.3,
02KB001,1,1983/12/17,50.4,
02KB001,1,1983/12/18,48.4,
02KB001,1,1983/12/19,46.8,
02KB001,1,1983/12/20,44.6,
02KB001,1,1983/12/21,42.5,
02KB001,1,1983/12/22,42.0,
02KB001,1,1983/12/23,42.3,
02KB001,1,1983/12/24,42.7,
02KB001,1,1983/12/25,41.8,
02KB001,1,1983/12/26,40.8,
02KB001,1,1983/12/27,40.9,
02KB001,1,1983/12/28,42.5,
02KB001,1,1983/12/29,43.0,
02KB001,1,1983/12/30,41.7,
02KB001,1,1983/12/31,40.1,
02KB001,1,1984/01/01,39.3,
02KB001,1,1984/01/02,38.7,
02KB001,1,1984/01/03,38.1,
02KB001,1,1984/01/04,38.5,
02KB001,1,1984/01/05,39.7,
02KB001,1,1984/01/06,39.1,
02KB001,1,1984/01/07,37.6,
02KB001,1,1984/01/08,36.1,
02KB001,1,1984/01/09,34.8,
02KB001,1,1984/01/10,34.3,
02KB001,1,1984/01/11,33.8,
02KB001,1,1984/01/12,33.0,
02KB001,1,1984/01/13,32.3,
02KB001,1,1984/01/14,32.0,
02KB001,1,1984/01/15,31.8,
02KB001,1,1984/01/16,31.4,
02KB001,1,1984/01/17,31.0,
02KB001,1,1984/01/18,31.4,
02KB001,1,1984/01/19,32.1,
02KB001,1,1984/01/20,31.7,
02KB001,1,1984/01/21,30.5,
02KB001,1,1984/01/22,29.5,
02KB001,1,1984/01/23,29.2,
02KB001,1,1984/01/24,29.5,
02KB001,1,1984/01/25,30.0,
02KB001,1,1984/01/26,29.7,
02KB001,1,1984/01/27,29.3,
02KB001,1,1984/01/28,28.7,
02KB001,1,1984/01/29,28.3,
02KB001,1,1984/01/30,28.0,
02KB001,1,1984/01/31,27.9,
02KB001,1,1984/02/01,27.2,
02KB001,1,1984/02/02,26.8,
02KB001,1,1984/02/03,26.7,
02KB001,1,1984/02/04,26.8,
02KB001,1,1984/02/05,26.8,
02KB001,1,1984/02/06,26.8,
02KB001,1,1984/02/07,26.2,
02KB001,1,1984/02/08,26.1,
02KB001,1,1984/02/09,26.0,
02KB001,1,1984/02/10,26.0,
02KB001,1,1984/02/11,25.9,
02KB001,1,1984/02/12,25.9,
02KB001,1,1984/02/13,25.8,
02KB001,1,1984/02/14,27.0,
02KB001,1,1984/02/15,27.9,
02KB001,1,1984/02/16,29.6,
02KB001,1,1984/02/17,31.2,
02KB001,1,1984/02/18,32.8,
02KB001,1,1984/02/19,34.7,
02KB001,1,1984/02/20,37.6,
02KB001,1,1984/02/21,41.5,
02KB001,1,1984/02/22,45.2,
02KB001,1,1984/02/23,48.9,
02KB001,1,1984/02/24,52.7,
02KB001,1,1984/02/25,56.6,
02KB001,1,1984/02/26,57.7,
02KB001,1,1984/02/27,61.0,
02KB001,1,1984/02/28,62.9,
02KB001,1,1984/02/29,64.0,
02KB001,1,1984/03/01,63.8,
02KB001,1,1984/03/02,64.1,
02KB001,1,1984/03/03,64.1,
02KB001,1,1984/03/04,63.1,
02KB001,1,1984/03/05,62.6,
02KB001,1,1984/03/06,61.2,
02KB001,1,1984/03/07,59.2,
02KB001,1,1984/03/08,57.1,
02KB001,1,1984/03/09,55.3,
02KB001,1,1984/03/10,53.4,
02KB001,1,1984/03/11,51.8,
02KB001,1,1984/03/12,49.7,
02KB001,1,1984/03/13,47.9,
02KB001,1,1984/03/14,46.8,
02KB001,1,1984/03/15,45.7,
02KB001,1,1984/03/16,46.2,
02KB001,1,1984/03/17,46.3,
02KB001,1,1984/03/18,46.2,
02KB001,1,1984/03/19,46.0,
02KB001,1,1984/03/20,45.4,
02KB001,1,1984/03/21,45.0,
02KB001,1,1984/03/22,45.4,
02KB001,1,1984/03/23,46.2,
02KB001,1,1984/03/24,46.0,
02KB001,1,1984/03/25,45.9,
02KB001,1,1984/03/26,45.7,
02KB001,1,1984/03/27,45.1,
02KB001,1,1984/03/28,44.4,
02KB001,1,1984/03/29,44.3,
02KB001,1,1984/03/30,43.9,
02KB001,1,1984/03/31,43.9,
02KB001,1,1984/04/01,44.6,
02KB001,1,1984/04/02,45.9,
02KB001,1,1984/04/03,48.4,
02KB001,1,1984/04/04,51.9,
02KB001,1,1984/04/05,62.7,
02KB001,1,1984/04/06,95.2,
02KB001,1,1984/04/07,139,
02KB001,1,1984/04/08,162,
02KB001,1,1984/04/09,174,
02KB001,1,1984/04/10,180,
02KB001,1,1984/04/11,183,
02KB001,1,1984/04/12,189,
02KB001,1,1984/04/13,199,
02KB001,1,1984/04/14,209,
02KB001,1,1984/04/15,221,
02KB001,1,1984/04/16,234,
02KB001,1,1984/04/17,264,
02KB001,1,1984/04/18,286,
02KB001,1,1984/04/19,293,
02KB001,1,1984/04/20,291,
02KB001,1,1984/04/21,286,
02KB001,1,1984/04/22,278,
02KB001,1,1984/04/23,270,
02KB001,1,1984/04/24,264,
02KB001,1,1984/04/25,260,
02KB001,1,1984/04/26,257,
02KB001,1,1984/04/27,250,
02KB001,1,1984/04/28,241,
02KB001,1,1984/04/29,232,
02KB001,1,1984/04/30,223,
02KB001,1,1984/05/01,214,
02KB001,1,1984/05/02,202,
02KB001,1,1984/05/03,192,
02KB001,1,1984/05/04,183,
02KB001,1,1984/05/05,172,
02KB001,1,1984/05/06,162,
02KB001,1,1984/05/07,152,
02KB001,1,1984/05/08,146,
02KB001,1,1984/05/09,145,
02KB001,1,1984/05/10,144,
02KB001,1,1984/05/11,141,
02KB001,1,1984/05/12,138,
02KB001,1,1984/05/13,133,
02KB001,1,1984/05/14,128,
02KB001,1,1984/05/15,122,
02KB001,1,1984/05/16,116,
02KB001,1,1984/05/17,110,
02KB001,1,1984/05/18,105,
02KB001,1,1984/05/19,100,
02KB001,1,1984/05/20,94.5,
02KB001,1,1984/05/21,89.6,
02KB001,1,1984/05/22,88.4,
02KB001,1,1984/05/23,94.9,
02KB001,1,1984/05/24,106,
02KB001,1,1984/05/25,114,
02KB001,1,1984/05/26,123,
02KB001,1,1984/05/27,129,
02KB001,1,1984/05/28,133,
02KB001,1,1984/05/29,135,
02KB001,1,1984/05/30,137,
02KB001,1,1984/05/31,141,
02KB001,1,1984/06/01,143,
02KB001,1,1984/06/02,141,
02KB001,1,1984/06/03,138,
02KB001,1,1984/06/04,133,
02KB001,1,1984/06/05,127,
02KB001,1,1984/06/06,121,
02KB001,1,1984/06/07,116,
02KB001,1,1984/06/08,112,
02KB001,1,1984/06/09,108,
02KB001,1,1984/06/10,104,
02KB001,1,1984/06/11,101,
02KB001,1,1984/06/12,97.3,
02KB001,1,1984/06/13,94.6,
02KB001,1,1984/06/14,90.8,
02KB001,1,1984/06/15,87.1,
02KB001,1,1984/06/16,83.4,
02KB001,1,1984/06/17,79.8,
02KB001,1,1984/06/18,76.2,
02KB001,1,1984/06/19,72.2,
02KB001,1,1984/06/20,67.8,
02KB001,1,1984/06/21,64.5,
02KB001,1,1984/06/22,60.4,
02KB001,1,1984/06/23,56.8,
02KB001,1,1984/06/24,55.5,
02KB001,1,1984/06/25,53.6,
02KB001,1,1984/06/26,51.7,
02KB001,1,1984/06/27,50.8,
02KB001,1,1984/06/28,51.2,
02KB001,1,1984/06/29,50.4,
02KB001,1,1984/06/30,49.4,
02KB001,1,1984/07/01,48.0,
02KB001,1,1984/07/02,46.7,
02KB001,1,1984/07/03,45.5,
02KB001,1,1984/07/04,43.7,
02KB001,1,1984/07/05,41.9,
02KB001,1,1984/07/06,41.0,
02KB001,1,1984/07/07,40.4,
02KB001,1,1984/07/08,39.3,
02KB001,1,1984/07/09,37.5,
02KB001,1,1984/07/10,35.5,
02KB001,1,1984/07/11,36.3,
02KB001,1,1984/07/12,36.5,
02KB001,1,1984/07/13,35.9,
02KB001,1,1984/07/14,35.9,
02KB001,1,1984/07/15,36.0,
02KB001,1,1984/07/16,37.8,
02KB001,1,1984/07/17,38.9,
02KB001,1,1984/07/18,42.2,
02KB001,1,1984/07/19,43.0,
02KB001,1,1984/07/20,44.4,
02KB001,1,1984/07/21,47.5,
02KB001,1,1984/07/22,48.5,
02KB001,1,1984/07/23,48.8,
02KB001,1,1984/07/24,47.6,
02KB001,1,1984/07/25,44.9,
02KB001,1,1984/07/26,42.3,
02KB001,1,1984/07/27,39.9,
02KB001,1,1984/07/28,37.2,
02KB001,1,1984/07/29,34.7,
02KB001,1,1984/07/30,32.8,
02KB001,1,1984/07/31,31.3,
02KB001,1,1984/08/01,29.9,
02KB001,1,1984/08/02,28.9,
02KB001,1,1984/08/03,27.7,
02KB001,1,1984/08/04,26.6,
02KB001,1,1984/08/05,25.7,
02KB001,1,1984/08/06,25.0,
02KB001,1,1984/08/07,24.4,
02KB001,1,1984/08/08,23.6,
02KB001,1,1984/08/09,22.9,
02KB001,1,1984/08/10,22.4,
02KB001,1,1984/08/11,21.6,
02KB001,1,1984/08/12,20.7,
02KB001,1,1984/08/13,20.4,
02KB001,1,1984/08/14,20.6,
02KB001,1,1984/08/15,21.5,
02KB001,1,1984/08/16,21.9,
02KB001,1,1984/08/17,21.4,
02KB001,1,1984/08/18,21.1,
02KB001,1,1984/08/19,20.9,
02KB001,1,1984/08/20,20.2,
02KB001,1,1984/08/21,19.4,
02KB001,1,1984/08/22,18.7,
02KB001,1,1984/08/23,18.4,
02KB001,1,1984/08/24,17.5,
02KB001,1,1984/08/25,16.5,
02KB001,1,1984/08/26,16.0,
02KB001,1,1984/08/27,15.3,
02KB001,1,1984/08/28,15.1,
02KB001,1,1984/08/29,16.1,
02KB001,1,1984/08/30,16.2,
02KB001,1,1984/08/31,15.7,
02KB001,1,1984/09/01,15.5,
02KB001,1,1984/09/02,15.3,
02KB001,1,1984/09/03,15.7,
02KB001,1,1984/09/04,15.4,
02KB001,1,1984/09/05,15.0,
02KB001,1,1984/09/06,14.5,
02KB001,1,1984/09/07,14.3,
02KB001,1,1984/09/08,13.9,
02KB001,1,1984/09/09,13.8,
02KB001,1,1984/09/10,14.6,
02KB001,1,1984/09/11,14.6,
02KB001,1,1984/09/12,14.2,
02KB001,1,1984/09/13,14.4,
02KB001,1,1984/09/14,14.4,
02KB001,1,1984/09/15,14.5,
02KB001,1,1984/09/16,14.5,
02KB001,1,1984/09/17,14.5,
02KB001,1,1984/09/18,14.6,
02KB001,1,1984/09/19,14.7,
02KB001,1,1984/09/20,14.5,
02KB001,1,1984/09/21,14.1,
02KB001,1,1984/09/22,13.6,
02KB001,1,1984/09/23,13.4,
02KB001,1,1984/09/24,13.0,
02KB001,1,1984/09/25,12.8,
02KB001,1,1984/09/26,13.1,
02KB001,1,1984/09/27,12.6,
02KB001,1,1984/09/28,12.5,
02KB001,1,1984/09/29,12.5,
02KB001,1,1984/09/30,12.4,
02KB001,1,1984/10/01,12.2,
02KB001,1,1984/10/02,11.9,
02KB001,1,1984/10/03,12.3,
02KB001,1,1984/10/04,12.4,
02KB001,1,1984/10/05,12.4,
02KB001,1,1984/10/06,12.4,
02KB001,1,1984/10/07,12.5,
02KB001,1,1984/10/08,13.5,
02KB001,1,1984/10/09,13.8,
02KB001,1,1984/10/10,14.2,
02KB001,1,1984/10/11,14.5,
02KB001,1,1984/10/12,14.8,
02KB001,1,1984/10/13,15.1,
02KB001,1,1984/10/14,15.2,
02KB001,1,1984/10/15,15.2,
02KB001,1,1984/10/16,15.2,
02KB001,1,1984/10/17,15.1,
02KB001,1,1984/10/18,15.0,
02KB001,1,1984/10/19,14.8,
02KB001,1,1984/10/20,15.1,
02KB001,1,1984/10/21,15.2,
02KB001,1,1984/10/22,15.4,
02KB001,1,1984/10/23,15.5,
02KB001,1,1984/10/24,15.5,
02KB001,1,1984/10/25,16.1,
02KB001,1,1984/10/26,17.0,
02KB001,1,1984/10/27,17.4,
02KB001,1,1984/10/28,18.6,
02KB001,1,1984/10/29,19.0,
02KB001,1,1984/10/30,19.5,
02KB001,1,1984/10/31,20.0,
02KB001,1,1984/11/01,20.1,
02KB001,1,1984/11/02,21.2,
02KB001,1,1984/11/03,20.9,
02KB001,1,1984/11/04,22.2,
02KB001,1,1984/11/05,24.0,
02KB001,1,1984/11/06,24.7,
02KB001,1,1984/11/07,25.2,
02KB001,1,1984/11/08,26.1,
02KB001,1,1984/11/09,27.6,
02KB001,1,1984/11/10,30.1,
02KB001,1,1984/11/11,34.6,
02KB001,1,1984/11/12,37.8,
02KB001,1,1984/11/13,40.8,
02KB001,1,1984/11/14,42.1,
02KB001,1,1984/11/15,43.4,
02KB001,1,1984/11/16,44.8,
02KB001,1,1984/11/17,45.5,
02KB001,1,1984/11/18,46.1,
02KB001,1,1984/11/19,46.5,
02KB001,1,1984/11/20,46.5,
02KB001,1,1984/11/21,45.7,
02KB001,1,1984/11/22,44.7,
02KB001,1,1984/11/23,43.9,
02KB001,1,1984/11/24,43.0,
02KB001,1,1984/11/25,42.5,
02KB001,1,1984/11/26,41.6,
02KB001,1,1984/11/27,41.0,
02KB001,1,1984/11/28,40.6,
02KB001,1,1984/11/29,40.4,
02KB001,1,1984/11/30,40.9,
02KB001,1,1984/12/01,42.0,
02KB001,1,1984/12/02,42.6,
02KB001,1,1984/12/03,43.8,
02KB001,1,1984/12/04,45.5,
02KB001,1,1984/12/05,45.2,
02KB001,1,1984/12/06,45.7,
02KB001,1,1984/12/07,44.1,
02KB001,1,1984/12/08,43.6,
02KB001,1,1984/12/09,42.8,
02KB001,1,1984/12/10,41.9,
02KB001,1,1984/12/11,40.8,
02KB001,1,1984/12/12,40.5,
02KB001,1,1984/12/13,41.0,
02KB001,1,1984/12/14,40.1,
02KB001,1,1984/12/15,42.5,
02KB001,1,1984/12/16,42.9,
02KB001,1,1984/12/17,43.6,
02KB001,1,1984/12/18,44.6,
02KB001,1,1984/12/19,45.5,
02KB001,1,1984/12/20,46.4,
02KB001,1,1984/12/21,42.9,
02KB001,1,1984/12/22,45.1,
02KB001,1,1984/12/23,46.6,
02KB001,1,1984/12/24,47.8,
02KB001,1,1984/12/25,47.2,
02KB001,1,1984/12/26,46.2,
02KB001,1,1984/12/27,43.6,
02KB001,1,1984/12/28,43.3,
02KB001,1,1984/12/29,46.2,
02KB001,1,1984/12/30,48.4,
02KB001,1,1984/12/31,48.7,
02KB001,1,1985/01/01,49.9,
02KB001,1,1985/01/02,50.8,
02KB001,1,1985/01/03,52.0,
02KB001,1,1985/01/04,53.5,
02KB001,1,1985/01/05,55.4,
02KB001,1,1985/01/06,56.0,
02KB001,1,1985/01/07,55.6,
02KB001,1,1985/01/08,54.9,
02KB001,1,1985/01/09,53.4,
02KB001,1,1985/01/10,51.5,
02KB001,1,1985/01/11,50.5,
02KB001,1,1985/01/12,51.3,
02KB001,1,1985/01/13,51.7,
02KB001,1,1985/01/14,51.1,
02KB001,1,1985/01/15,50.8,
02KB001,1,1985/01/16,48.1,
02KB001,1,1985/01/17,45.5,
02KB001,1,1985/01/18,44.3,
02KB001,1,1985/01/19,44.2,
02KB001,1,1985/01/20,43.9,
02KB001,1,1985/01/21,43.2,
02KB001,1,1985/01/22,42.0,
02KB001,1,1985/01/23,41.6,
02KB001,1,1985/01/24,41.7,
02KB001,1,1985/01/25,41.9,
02KB001,1,1985/01/26,41.1,
02KB001,1,1985/01/27,39.1,
02KB001,1,1985/01/28,38.9,
02KB001,1,1985/01/29,38.1,
02KB001,1,1985/01/30,36.9,
02KB001,1,1985/01/31,35.8,
02KB001,1,1985/02/01,34.9,
02KB001,1,1985/02/02,34.4,
02KB001,1,1985/02/03,33.8,
02KB001,1,1985/02/04,33.1,
02KB001,1,1985/02/05,32.4,
02KB001,1,1985/02/06,31.7,
02KB001,1,1985/02/07,31.0,
02KB001,1,1985/02/08,30.2,
02KB001,1,1985/02/09,30.0,
02KB001,1,1985/02/10,30.0,
02KB001,1,1985/02/11,30.3,
02KB001,1,1985/02/12,30.3,
02KB001,1,1985/02/13,30.5,
02KB001,1,1985/02/14,30.3,
02KB001,1,1985/02/15,29.9,
02KB001,1,1985/02/16,29.5,
02KB001,1,1985/02/17,29.4,
02KB001,1,1985/02/18,29.1,
02KB001,1,1985/02/19,28.8,
02KB001,1,1985/02/20,28.3,
02KB001,1,1985/02/21,28.0,
02KB001,1,1985/02/22,27.7,
02KB001,1,1985/02/23,28.1,
02KB001,1,1985/02/24,30.2,
02KB001,1,1985/02/25,31.9,
02KB001,1,1985/02/26,33.5,
02KB001,1,1985/02/27,35.4,
02KB001,1,1985/02/28,36.4,
02KB001,1,1985/03/01,37.1,
02KB001,1,1985/03/02,38.6,
02KB001,1,1985/03/03,39.1,
02KB001,1,1985/03/04,39.8,
02KB001,1,1985/03/05,40.2,
02KB001,1,1985/03/06,39.5,
02KB001,1,1985/03/07,39.9,
02KB001,1,1985/03/08,40.9,
02KB001,1,1985/03/09,40.4,
02KB001,1,1985/03/10,39.8,
02KB001,1,1985/03/11,40.0,
02KB001,1,1985/03/12,42.9,
02KB001,1,1985/03/13,46.5,
02KB001,1,1985/03/14,50.5,
02KB001,1,1985/03/15,54.3,
02KB001,1,1985/03/16,55.2,
02KB001,1,1985/03/17,55.8,
02KB001,1,1985/03/18,55.2,
02KB001,1,1985/03/19,55.0,
02KB001,1,1985/03/20,54.9,
02KB001,1,1985/03/21,53.4,
02KB001,1,1985/03/22,52.1,
02KB001,1,1985/03/23,51.0,
02KB001,1,1985/03/24,49.7,
02KB001,1,1985/03/25,48.4,
02KB001,1,1985/03/26,47.0,
02KB001,1,1985/03/27,46.9,
02KB001,1,1985/03/28,48.7,
02KB001,1,1985/03/29,52.0,
02KB001,1,1985/03/30,55.0,
02KB001,1,1985/03/31,56.5,
02KB001,1,1985/04/01,58.1,
02KB001,1,1985/04/02,60.3,
02KB001,1,1985/04/03,60.8,
02KB001,1,1985/04/04,61.1,
02KB001,1,1985/04/05,62.7,
02KB001,1,1985/04/06,67.9,
02KB001,1,1985/04/07,74.1,
02KB001,1,1985/04/08,79.9,
02KB001,1,1985/04/09,79.8,
02KB001,1,1985/04/10,81.1,
02KB001,1,1985/04/11,81.7,
02KB001,1,1985/04/12,80.7,
02KB001,1,1985/04/13,80.4,
02KB001,1,1985/04/14,80.3,
02KB001,1,1985/04/15,83.8,
02KB001,1,1985/04/16,97.6,
02KB001,1,1985/04/17,119,
02KB001,1,1985/04/18,134,
02KB001,1,1985/04/19,147,
02KB001,1,1985/04/20,159,
02KB001,1,1985/04/21,176,
02KB001,1,1985/04/22,210,
02KB001,1,1985/04/23,268,
02KB001,1,1985/04/24,333,
02KB001,1,1985/04/25,401,
02KB001,1,1985/04/26,451,
02KB001,1,1985/04/27,467,
02KB001,1,1985/04/28,458,
02KB001,1,1985/04/29,434,
02KB001,1,1985/04/30,404,
02KB001,1,1985/05/01,369,
02KB001,1,1985/05/02,336,
02KB001,1,1985/05/03,305,
02KB001,1,1985/05/04,276,
02KB001,1,1985/05/05,255,
02KB001,1,1985/05/06,244,
02KB001,1,1985/05/07,235,
02KB001,1,1985/05/08,222,
02KB001,1,1985/05/09,211,
02KB001,1,1985/05/10,198,
02KB001,1,1985/05/11,185,
02KB001,1,1985/05/12,173,
02KB001,1,1985/05/13,163,
02KB001,1,1985/05/14,152,
02KB001,1,1985/05/15,143,
02KB001,1,1985/05/16,135,
02KB001,1,1985/05/17,128,
02KB001,1,1985/05/18,119,A
02KB001,1,1985/05/19,111,
02KB001,1,1985/05/20,106,
