,Observed,Predicted
1981-05-03,,3.4439573
1981-05-04,,3.2453377
1981-05-05,,3.1756897
1981-05-06,,3.20741
1981-05-07,,3.0556252
1981-05-08,,2.8752317
1981-05-09,,2.7708683
1981-05-10,,2.8600633
1981-05-11,,4.890877
1981-05-12,,10.467779
1981-05-13,,12.030712
1981-05-14,,11.1033945
1981-05-15,,9.315421
1981-05-16,,8.314289
1981-05-17,,7.4314666
1981-05-18,,6.6648083
1981-05-19,,5.860492
1981-05-20,,5.2574325
1981-05-21,,4.799184
1981-05-22,,4.3753633
1981-05-23,,4.009911
1981-05-24,,3.71973
1981-05-25,,3.625314
1981-05-26,,3.710751
1981-05-27,,3.7160456
1981-05-28,,3.512494
1981-05-29,,3.3838193
1981-05-30,,3.451043
1981-05-31,,3.380217
1981-06-01,,3.1358426
1981-06-02,,2.9566112
1981-06-03,,2.8213272
1981-06-04,,2.9104745
1981-06-05,,3.0018847
1981-06-06,,3.0836449
1981-06-07,,3.1145194
1981-06-08,,3.000514
1981-06-09,,3.018247
1981-06-10,,2.8774483
1981-06-11,,2.7192445
1981-06-12,,2.59277
1981-06-13,,2.5005484
1981-06-14,,2.4438455
1981-06-15,,2.5744526
1981-06-16,,3.1560025
1981-06-17,,3.7210007
1981-06-18,,3.4698079
1981-06-19,,3.1695647
1981-06-20,,2.8386674
1981-06-21,,2.5724494
1981-06-22,,2.7209635
1981-06-23,,3.075952
1981-06-24,,2.93019
1981-06-25,,2.8545446
1981-06-26,,2.8089902
1981-06-27,,2.6536105
1981-06-28,,2.431931
1981-06-29,,2.2973382
1981-06-30,,2.2346168
1981-07-01,,2.1516173
1981-07-02,,2.1168776
1981-07-03,,2.2021806
1981-07-04,,2.1697886
1981-07-05,,2.2022712
1981-07-06,,2.1478484
1981-07-07,,2.0506546
1981-07-08,,1.9417642
1981-07-09,,1.8782928
1981-07-10,,1.8375455
1981-07-11,,1.7162881
1981-07-12,,1.6450094
1981-07-13,,1.6484029
1981-07-14,,1.7070719
1981-07-15,,1.6197183
1981-07-16,,1.5961654
1981-07-17,,1.4880733
1981-07-18,,1.4776912
1981-07-19,,1.5273812
1981-07-20,,1.5793091
1981-07-21,,1.6159905
1981-07-22,,1.5651963
1981-07-23,,1.5039628
1981-07-24,,1.4660802
1981-07-25,,1.4206038
1981-07-26,,1.462937
1981-07-27,,1.6881548
1981-07-28,,1.5940691
1981-07-29,,1.6110528
1981-07-30,,1.5782585
1981-07-31,,1.5009735
1981-08-01,,1.4434787
1981-08-02,,1.4019799
1981-08-03,,1.3413914
1981-08-04,,1.7858961
1981-08-05,,2.4839737
1981-08-06,,2.3782063
1981-08-07,,2.2550657
1981-08-08,,2.4551919
1981-08-09,,2.7143075
1981-08-10,,2.76346
1981-08-11,,2.7436383
1981-08-12,,2.647902
1981-08-13,,2.4576497
1981-08-14,,2.3210974
1981-08-15,,2.3132408
1981-08-16,,2.466224
1981-08-17,,2.360835
1981-08-18,,2.207804
1981-08-19,,2.0389903
1981-08-20,,1.9105119
1981-08-21,,1.8305424
1981-08-22,,1.7476209
1981-08-23,,1.7601777
1981-08-24,,1.8076652
1981-08-25,,1.7845228
1981-08-26,,1.7516637
1981-08-27,,1.6141164
1981-08-28,,1.5733228
1981-08-29,,1.5176244
1981-08-30,,1.8358661
1981-08-31,,1.8281467
1981-09-01,,1.9506794
1981-09-02,,2.4039223
1981-09-03,,2.9417045
1981-09-04,,3.6049092
1981-09-05,,6.9337697
1981-09-06,,8.153972
1981-09-07,,6.967036
1981-09-08,,5.894713
1981-09-09,,5.3296065
1981-09-10,,5.551168
1981-09-11,,6.1027546
1981-09-12,,6.14628
1981-09-13,,5.9761224
1981-09-14,,5.5056605
1981-09-15,,4.9965715
1981-09-16,,4.4851155
1981-09-17,,4.0103846
1981-09-18,,3.689776
1981-09-19,,3.4908378
1981-09-20,,3.487435
1981-09-21,,3.3571289
1981-09-22,,3.2255452
1981-09-23,,3.1190188
1981-09-24,,2.9498415
1981-09-25,,2.7956743
1981-09-26,,2.7347755
1981-09-27,,3.3846264
1981-09-28,,3.8101778
1981-09-29,,3.6674638
1981-09-30,,3.451129
1981-10-01,,3.436296
1981-10-02,,4.0704017
1981-10-03,,4.6180863
1981-10-04,,4.5400825
1981-10-05,,4.261274
1981-10-06,,4.2792215
1981-10-07,,5.4997106
1981-10-08,,6.3826222
1981-10-09,,6.412726
1981-10-10,,5.816948
1981-10-11,,5.224419
1981-10-12,,4.886964
1981-10-13,,4.5190053
1981-10-14,,4.2287016
1981-10-15,,4.0849395
1981-10-16,,4.0255113
1981-10-17,,3.9801993
1981-10-18,,4.2438383
1981-10-19,,4.6605783
1981-10-20,,4.6537485
1981-10-21,,4.5799465
1981-10-22,,4.3414965
1981-10-23,,4.342047
1981-10-24,,4.219073
1981-10-25,,4.088415
1981-10-26,,4.0901775
1981-10-27,,3.9719944
1981-10-28,,3.8353696
1981-10-29,,3.7339597
1981-10-30,,3.6553247
1981-10-31,,3.5970323
1981-11-01,,3.5467095
1981-11-02,,3.4439259
1981-11-03,,3.3111434
1981-11-04,,3.188904
1981-11-05,,3.1131208
1981-11-06,,3.148313
1981-11-07,,3.1694508
1981-11-08,,3.1629212
1981-11-09,,3.0552907
1981-11-10,,2.92851
1981-11-11,,2.8815253
1981-11-12,,2.829285
1981-11-13,,2.7775953
1981-11-14,,2.7225816
1981-11-15,,2.6997964
1981-11-16,,2.6810257
1981-11-17,,2.6986172
1981-11-18,,2.803537
1981-11-19,,2.8052747
1981-11-20,,2.951289
1981-11-21,,3.3338292
1981-11-22,,3.3142638
1981-11-23,,3.1908503
1981-11-24,,3.0683477
1981-11-25,,2.9615355
1981-11-26,,2.8920386
1981-11-27,,3.1982
1981-11-28,,3.396598
1981-11-29,,3.3094888
1981-11-30,,3.2153225
1981-12-01,,3.1048536
1981-12-02,,3.2660367
1981-12-03,,3.4253151
1981-12-04,,3.4817545
1981-12-05,,3.4061723
1981-12-06,,3.26163
1981-12-07,,3.0452876
1981-12-08,,3.0041718
1981-12-09,,2.8705556
1981-12-10,,2.7991784
1981-12-11,,2.75122
1981-12-12,,2.7144003
1981-12-13,,2.6630263
1981-12-14,,2.6844954
1981-12-15,,2.7501574
1981-12-16,,2.7160556
1981-12-17,,2.6132839
1981-12-18,,2.5176961
1981-12-19,,2.4172094
1981-12-20,,2.3588166
1981-12-21,,2.3316991
1981-12-22,,2.334064
1981-12-23,,2.3683748
1981-12-24,,2.3591068
1981-12-25,,2.3234909
1981-12-26,,2.2836964
1981-12-27,,2.2200646
1981-12-28,,2.2051857
1981-12-29,,2.182515
1981-12-30,,2.161138
1981-12-31,,2.1455433
